PlayerID,FirstName,LastName,Team,Runs_x,Balls,PPRuns_x,PPBalls,PSRuns_x,PSBalls,MORuns_x,MOBalls,PPRAA,MORAA,PSRAA,BattingRAA,Catches,Run Outs,GP,CPM,RPM,CRAA,RRAA,FieldingRAA,Overs,Runs_y,PPOvers,PPRuns_y,PSOvers,PSRuns_y,MOOvers,MORuns_y,PPEcon,MOEcon,PSEcon,PPERAA,MOERAA,PSERAA,ERAA,Proj Diff,Exp. Diff,WRAA,BowlingRAA,RAA,RAA Adj,ARAA,ReplacementRAA,RAR,WAR,WARPG
9,Adam,Milne,MS,5.0,7.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,-4.162611176371874,0.0,-4.162611176371874,0.0,0.0,3,0.0,0.0,-6.028708133971293,-0.5921052631578948,-6.620813397129187,10.0,87.0,5.0,51.0,0.0,0.0,5.0,36.0,10.2,7.2,0.0,-10.8,4.989103101424983,0.0,-5.810896898575018,14.0,15.217492984097287,-1.2174929840972872,-7.028389882672305,-17.811814456173366,-0.09455372386320055,-17.906368180036566,21.616672479944192,3.7103042999076266,0.020055698918419605,0.006685232972806535
108,Aaron,Hardie,PS,120.0,113.0,37.0,30.0,9.0,7.0,74.0,76.0,-1.7756232686980553,-25.47977848632321,-3.4778972520908007,-30.733299007112066,2.0,0.0,7,0.2857142857142857,0.0,-4.066985645933016,-1.3815789473684212,-5.4485645933014375,2.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,7.0,0.0,0.0,2.3956412405699936,0.0,2.3956412405699936,0.0,3.0434985968194574,-3.0434985968194574,-0.6478573562494638,-36.82972095666297,-0.17640620123731446,-37.00612715790028,40.32961283571677,3.3234856778164925,0.017964787447656717,0.0025663982068081024
99,Lachlan,Shaw,SS,40.0,28.0,0.0,0.0,14.0,8.0,26.0,20.0,0.0,-0.17888907534821213,-0.26045400238948785,-0.4393430777377,1.0,0.0,5,0.2,0.0,-5.0478468899521545,-0.9868421052631581,-6.034688995215313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.474032072953013,-0.03951498907715844,-6.513547062030171,9.033833275200557,2.520286213170386,0.013623168719839924,0.0027246337439679846
13,Keaton,Jennings,PS,48.0,45.0,19.0,24.0,0.0,0.0,29.0,21.0,-12.020498614958449,1.5121664708843787,0.0,-10.50833214407407,1.0,0.0,3,0.3333333333333333,0.0,-1.0287081339712927,-0.5921052631578948,-1.6208133971291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.129145541203258,-0.0635062324454332,-12.192651773648691,14.51866062085804,2.326008847209348,0.012573020795726204,0.004191006931908735
122,Hugh,Weibgen,ST,27.0,29.0,0.0,1.0,0.0,0.0,27.0,28.0,-1.2925207756232686,-9.650444705487496,0.0,-10.942965481110765,1.0,1.0,3,0.3333333333333333,0.3333333333333333,-1.0287081339712927,4.407894736842105,3.3791866028708126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.563778878239952,-0.04092623868705696,-7.604705116927009,9.356470177886292,1.7517650609592836,0.009469000329509642,0.0031563334431698804
1,Joe,Clarke,MS,32.0,32.0,25.0,23.0,0.0,0.0,7.0,9.0,-4.727977839335181,-4.780500083906695,0.0,-9.508477923241877,1.0,0.0,2,0.5,0.0,0.9808612440191383,-0.3947368421052632,0.5861244019138752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.922353521328002,-0.0451599875167525,-8.967513508844755,10.324380885943494,1.3568673770987392,0.007334418254587779,0.0036672091272938897
82,Shai,Hope,HH,103.0,89.0,30.0,17.0,8.0,7.0,65.0,65.0,8.027146814404434,-20.08138949488169,-4.477897252090802,-16.532139932568057,0.0,0.0,5,0.0,0.0,-10.047846889952154,-0.9868421052631581,-11.034688995215312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.56682892778337,-0.1256012152809679,-27.69243014306434,28.71468433903034,1.0222541959660028,0.005525698356572988,0.0011051396713145977
39,Hassan,Khan,MR,6.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,-0.6178889075348212,0.434886499402628,-0.18300240813219315,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,3.0,27.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,9.0,0.0,0.0,-2.4065381391450096,0.0,-2.4065381391450096,3.0,4.565247895229186,-1.5652478952291862,-3.9717860343741958,-6.3617262415494515,-0.031047491417767345,-6.3927737329672185,7.098011859086152,0.7052381261189336,0.0038120979790212625,0.0038120979790212625
37,Mackenzie,Harvey,MR,45.0,47.0,0.0,0.0,7.0,5.0,38.0,42.0,0.0,-16.97566705823124,-1.9127837514934298,-18.88845080972467,2.0,1.0,5,0.4,0.2,-0.04784688995215364,4.013157894736842,3.965311004784688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.923139804939982,-0.06632873166523023,-14.989468536605212,15.163934426229508,0.17446588962429566,0.0009430588628340306,0.00018861177256680612
25,Daniel,Hughes,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
113,Wes,Agar,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.2,0.0,-5.0478468899521545,-0.9868421052631581,-6.034688995215313,18.666666666666668,195.0,5.0,30.0,4.0,58.0,9.666666666666668,107.0,6.0,11.068965517241377,14.5,10.199999999999996,-27.75440067057835,-14.482846251588306,-32.03724692216666,30.0,28.405986903648273,1.594013096351727,-30.443233825814932,-36.47792282103025,-0.15805995630863376,-36.63598277733888,36.13533310080223,-0.5006496765366535,-0.0027062144677656944,-0.0005412428935531389
139,Harry,Dixon,MR,25.0,22.0,0.0,0.0,2.0,7.0,23.0,15.0,0.0,3.365833193488842,-10.477897252090802,-7.11206405860196,0.0,1.0,3,0.0,0.3333333333333333,-6.028708133971293,4.407894736842105,-1.6208133971291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.732877455731147,-0.031047491417767345,-8.763924947148915,7.098011859086152,-1.665913088062763,-0.00900493561115007,-0.00300164520371669
71,Daniel,Drew,BH,16.0,14.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,-2.3252223527437494,0.0,-2.3252223527437494,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7390979508298745,-0.01975749453857922,-6.758855445368454,4.5169166376002785,-2.2419388077681752,-0.012118588150098244,-0.006059294075049122
143,Harry,Manenti,AS,11.0,9.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,-0.7805000839066949,0.0,-0.7805000839066949,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1943756819928195,-0.01270124648908664,-5.207076928481906,2.903732124171608,-2.3033448043102984,-0.012450512455731344,-0.006225256227865672
79,Campbell,Kellaway,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,0.0,0.0,-2.802179379715003,0.0,-2.802179379715003,0.0,1.5217492984097287,-1.5217492984097287,-4.323928678124732,-4.323928678124732,-0.008467497659391095,-4.332396175784123,1.9358214161144052,-2.3965747596697184,-0.012954458160376856,-0.012954458160376856
10,Brody,Couch,MS,12.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,-3.7073334452089273,0.0,-3.7073334452089273,0.0,0.0,3,0.0,0.0,-6.028708133971293,-0.5921052631578948,-6.620813397129187,7.0,63.0,2.0,22.0,0.0,0.0,5.0,41.0,11.0,8.2,0.0,-5.920000000000002,-0.010896898575012415,0.0,-5.930896898575014,7.0,10.652245088868101,-3.652245088868101,-9.583141987443115,-19.911288829781228,-0.07620747893451985,-19.98749630871575,17.422392745029647,-2.565103563686101,-0.013865424668573519,-0.00462180822285784
137,Jordan,Buckingham,AS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.6178889075348213,0.0,-2.6178889075348213,1.0,0.0,3,0.3333333333333333,0.0,-1.0287081339712927,-0.5921052631578948,-1.6208133971291874,10.0,96.0,1.0,5.0,3.0,38.0,6.0,53.0,5.0,8.833333333333334,12.666666666666666,3.039999999999999,-3.8130762782900227,-5.362134688691228,-6.135210966981251,3.0,15.217492984097287,-12.217492984097287,-18.35270395107854,-22.591406255742548,-0.08749747581370797,-22.678903731556257,20.00348796651552,-2.6754157650407357,-0.01446170683805803,-0.0048205689460193435
147,Marcus,Bean,HH,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3089444537674106,0.0,-0.3089444537674106,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,8.0,77.0,2.0,15.0,0.0,0.0,6.0,62.0,7.5,10.333333333333334,0.0,1.0799999999999983,-12.813076278290023,0.0,-11.733076278290024,10.0,12.17399438727783,-2.17399438727783,-13.907070665567854,-18.62989071742139,-0.06915123088502727,-18.699041948306416,15.809208231600975,-2.889833716705441,-0.015620722793002384,-0.007810361396501192
59,Harry,Nielsen,AS,8.0,9.0,1.0,1.0,0.0,0.0,7.0,8.0,-0.2925207756232686,-3.4715556301392847,0.0,-3.7640764057625535,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.971014204805616,-0.01270124648908664,-5.983715451294703,2.903732124171608,-3.079983327123095,-0.016648558524989705,-0.016648558524989705
121,Blake,Nikitaras,ST,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.5850415512465372,0.0,0.0,-1.5850415512465372,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7919793502895995,-0.0028224992197970313,-3.7948018495093967,0.6452738053714684,-3.149528044137928,-0.017024475914259072,-0.017024475914259072
129,Mitchell,Marsh,PS,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2925207756232686,0.0,0.0,-1.2925207756232686,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.499458574666331,-0.0014112496098985156,-3.5008698242762297,0.3226369026857342,-3.1782329215904954,-0.017179637414002677,-0.017179637414002677
74,Will,Prestwidge,BH,4.0,12.0,0.0,0.0,2.0,3.0,2.0,9.0,0.0,-9.780500083906695,-3.347670250896058,-13.128170334802753,1.0,0.0,3,0.3333333333333333,0.0,-1.0287081339712927,-0.5921052631578948,-1.6208133971291874,6.166666666666666,54.0,0.0,0.0,0.16666666666666666,4.0,5.999999999999999,50.0,0.0,8.333333333333334,24.0,0.0,-0.8130762782900226,-2.186785260482846,-2.9998615387728687,8.0,9.38412067352666,-1.3841206735266596,-4.383982212299529,-19.13296594423147,-0.06915123088502727,-19.202117175116495,15.809208231600975,-3.39290894351552,-0.018340048343327135,-0.006113349447775712
77,Mitchell,Swepson,BH,16.0,12.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.29266655479107045,0.0,0.29266655479107045,3.0,0.0,9,0.3333333333333333,0.0,-3.0861244019138785,-1.7763157894736845,-4.862440191387563,32.0,286.0,0.0,0.0,0.0,0.0,32.0,286.0,0.0,8.9375,0.0,0.0,-23.669740150880102,0.0,-23.669740150880102,8.0,48.69597754911132,-40.69597754911132,-64.36571769999142,-68.93549133658792,-0.2878949204192972,-69.2233862570072,65.81792814788977,-3.4054581091174327,-0.01840788167090504,-0.0020453201856561157
106,Jonathan,Merlo,MS,11.0,10.0,0.0,0.0,1.0,2.0,10.0,8.0,0.0,-0.47155563013928486,-2.5651135005973718,-3.0366691307366565,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.450544728822781,-0.014112496098985156,-7.4646572249217655,3.226369026857342,-4.238288198064423,-0.02290966593548337,-0.011454832967741685
8,Hamish,McKenzie,MS,11.0,7.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,1.8373888236281255,0.0,1.8373888236281255,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,8.0,77.0,0.0,0.0,0.0,0.0,8.0,77.0,0.0,9.625,0.0,0.0,-11.417435037720026,0.0,-11.417435037720026,4.0,12.17399438727783,-8.17399438727783,-19.591429424997855,-22.167916199455853,-0.07761872854441836,-22.24553492800027,17.74502964771538,-4.500505280284891,-0.024327055569107518,-0.012163527784553759
149,Oliver,Peake,MR,19.0,21.0,0.0,3.0,5.0,4.0,14.0,14.0,-3.8775623268698056,-4.325222352743748,-2.130227001194744,-10.333011680808298,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.53994947985136,-0.029636241807868828,-12.569585721659228,6.775374956400418,-5.794210765258811,-0.03132005819058817,-0.03132005819058817
131,George,Garton,ST,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-2.926833361302232,0.0,-2.926833361302232,0.0,0.0,3,0.0,0.0,-6.028708133971293,-0.5921052631578948,-6.620813397129187,3.0,31.0,1.0,17.0,0.0,0.0,2.0,14.0,17.0,7.0,0.0,-8.96,2.3956412405699936,0.0,-6.564358759430007,8.0,4.565247895229186,3.434752104770814,-3.1296066546591934,-12.677253413090613,-0.029636241807868828,-12.70688965489848,6.775374956400418,-5.931514698498063,-0.032062241613503045,-0.010687413871167681
148,Tawanda,Muyeye,MR,3.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,-6.04764542936288,0.0,0.0,-6.04764542936288,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.254583228405941,-0.00987874726928961,-8.26446197567523,2.2584583188001393,-6.006003656875091,-0.03246488463175725,-0.03246488463175725
132,Mohammad,Hasnain,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6.0,73.0,4.0,48.0,2.0,25.0,0.0,0.0,12.0,0.0,12.5,-15.840000000000003,0.0,-3.241423125794153,-19.081423125794156,9.0,9.130495790458372,-0.13049579045837234,-19.21191891625253,-19.21191891625253,-0.05080498595634656,-19.262723902208876,11.614928496686431,-7.647795405522444,-0.04133943462444564,-0.013779811541481881
124,Xavier,Crone,MR,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.6178889075348213,0.0,-1.6178889075348213,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,2.0,22.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,11.0,0.0,0.0,-5.604358759430006,0.0,-5.604358759430006,0.0,3.0434985968194574,-3.0434985968194574,-8.647857356249464,-12.472684062827348,-0.01975749453857922,-12.492441557365927,4.5169166376002785,-7.975524919765649,-0.04311094551224675,-0.04311094551224675
78,Matt,Kuhnemann,BH,18.0,22.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,-10.796777982883032,0.0,-10.796777982883032,1.0,0.0,8,0.125,0.0,-11.076555023923447,-1.5789473684210529,-12.6555023923445,29.833333333333332,267.0,3.0,30.0,0.0,0.0,26.833333333333332,237.0,10.0,8.832298136645964,0.0,-5.880000000000003,-17.025146689019277,0.0,-22.90514668901928,17.0,45.398854069223574,-28.398854069223574,-51.30400075824285,-74.75628113347038,-0.28366117158960164,-75.03994230505998,64.85001743983257,-10.189924865227411,-0.055080674947175196,-0.0068850843683968994
128,Michael,Neser,BH,30.0,15.0,18.0,8.0,0.0,0.0,12.0,7.0,7.659833795013851,2.837388823628125,0.0,10.497222618641976,0.0,0.0,4,0.0,0.0,-8.038277511961724,-0.7894736842105264,-8.82775119617225,15.0,165.0,6.0,69.0,0.0,0.0,9.0,96.0,11.5,10.666666666666666,0.0,-20.760000000000005,-22.219614417435025,0.0,-42.97961441743503,20.0,22.82623947614593,-2.826239476145929,-45.80585389358096,-44.13638247111123,-0.14818120903934415,-44.284563680150576,33.87687478200209,-10.407688898148486,-0.056257777827829654,-0.014064444456957413
2,Thomas,Rogers,MS,45.0,51.0,39.0,42.0,0.0,0.0,6.0,9.0,-15.28587257617728,-5.780500083906697,0.0,-21.066372660083978,2.0,0.0,8,0.25,0.0,-6.076555023923447,-1.5789473684210529,-7.6555023923445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.72187505242848,-0.0719737301048243,-28.793848782533303,16.454482036972443,-12.33936674556086,-0.06669927970573437,-0.008337409963216797
133,Charlie,Wakim,HH,28.0,38.0,14.0,14.0,0.0,0.0,14.0,24.0,-4.09529085872576,-17.414666890417852,0.0,-21.509957749143613,0.0,1.0,4,0.0,0.25,-8.038277511961724,4.2105263157894735,-3.82775119617225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.337708945315864,-0.053627485176143595,-25.391336430492007,12.2602023020579,-13.131134128434107,-0.07097910339694112,-0.01774477584923528
130,Marcus,Harris,MR,23.0,36.0,9.0,20.0,0.0,0.0,14.0,16.0,-16.85041551246537,-6.943111260278569,0.0,-23.79352677274394,1.0,0.0,3,0.3333333333333333,0.0,-1.0287081339712927,-0.5921052631578948,-1.6208133971291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.414340169873128,-0.05080498595634656,-25.465145155829475,11.614928496686431,-13.850216659143044,-0.0748660359953678,-0.024955345331789267
150,Cameron,Gannon,HH,6.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,-4.471555630139285,0.0,-4.471555630139285,0.0,0.0,1,0.0,0.0,-2.009569377990431,-0.1973684210526316,-2.2069377990430623,4.0,48.0,1.0,8.0,1.0,8.0,2.0,32.0,8.0,16.0,8.0,0.03999999999999915,-15.604358759430006,2.8792884371029235,-12.685070322327084,0.0,6.086997193638915,-6.086997193638915,-18.772067515966,-25.450560945148347,-0.0451599875167525,-25.495720932665098,10.324380885943494,-15.171340046721603,-0.08200724349579246,-0.08200724349579246
96,Doug,Warren,MS,6.0,7.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,-3.1626111763718745,0.0,-3.1626111763718745,0.0,0.0,2,0.0,0.0,-4.019138755980862,-0.3947368421052632,-4.413875598086125,6.166666666666666,63.0,0.0,0.0,0.0,0.0,6.166666666666666,63.0,0.0,10.216216216216218,0.0,0.0,-12.44677284157586,0.0,-12.44677284157586,0.0,9.38412067352666,-9.38412067352666,-21.83089351510252,-29.40738028956052,-0.06209498283553469,-29.469475272396057,14.196023718172304,-15.273451554223753,-0.08255919759039866,-0.04127959879519933
138,Liam,Haskett,AS,5.0,9.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,-6.780500083906695,0.0,-6.780500083906695,1.0,0.0,2,0.5,0.0,0.9808612440191383,-0.3947368421052632,0.5861244019138752,5.0,77.0,3.0,56.0,0.0,0.0,2.0,21.0,18.666666666666668,10.5,0.0,-31.880000000000006,-4.604358759430006,0.0,-36.48435875943001,21.0,7.608746492048644,13.391253507951356,-23.093105251478654,-29.287480933471475,-0.05503873478604211,-29.342519668257516,12.582839204743633,-16.75968046351388,-0.0905928673703453,-0.04529643368517265
103,Matthew,Spoors,PS,78.0,77.0,0.0,0.0,3.0,7.0,75.0,70.0,0.0,-16.626111763718747,-9.477897252090802,-26.10400901580955,0.0,0.0,5,0.0,0.0,-10.047846889952154,-0.9868421052631581,-11.034688995215312,6.0,62.0,0.0,0.0,0.0,0.0,6.0,62.0,0.0,10.333333333333334,0.0,0.0,-12.813076278290023,0.0,-12.813076278290023,6.0,9.130495790458372,-3.1304957904583723,-15.943572068748395,-53.08227007977325,-0.15947120591853226,-53.24174128569179,36.457970003487965,-16.783771282203823,-0.09072308801191256,-0.018144617602382514
50,Sherfane,Rutherford,ST,74.0,67.0,2.0,5.0,6.0,10.0,66.0,52.0,-4.462603878116343,-2.0651115959053534,-11.82556750298686,-18.353282977008558,1.0,0.0,6,0.16666666666666666,0.0,-7.057416267942585,-1.1842105263157896,-8.241626794258375,1.0,22.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,0.0,0.0,-13.802179379715003,0.0,-13.802179379715003,0.0,1.5217492984097287,-1.5217492984097287,-15.323928678124732,-41.918838449391664,-0.10302122152259165,-42.02185967091425,23.552493896058596,-18.469365774855657,-0.09983440959381436,-0.016639068265635725
101,Colin,Munro,BH,46.0,74.0,30.0,45.0,0.0,0.0,16.0,29.0,-28.16343490304709,-21.95938915925491,0.0,-50.122824062302,0.0,0.0,6,0.0,0.0,-12.057416267942585,-1.1842105263157896,-13.241626794258375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.364450856560374,-0.10443247113249016,-63.468883327692865,23.87513079874433,-39.593752528948535,-0.21402028394026235,-0.03567004732337706
